0.0 -0.8 0.011309895529891312
0.0 -0.7 0.010651546692424477
0.0 -0.6 0.010169111146394696
0.0 -0.5 0.009862588369675587
0.0 -0.4 0.009731978682853061
0.0 -0.3 0.009777281954473565
0.0 -0.2 0.009998498194595185
0.0 -0.1 0.010395627382137207
0.0 0.0 0.010968669639417172
0.0 0.1 0.008884622293720001
0.0 0.2 0.007019948553384003
0.0 0.3 0.005374647880412586
0.0 0.4 0.003948720972009462
0.0 0.5 0.002742167409854293
0.0 0.6 0.0017549868971843546
0.0 0.7 0.0009871803723827052
0.0 0.8 0.0004387467230896301
0.0 0.9 0.00010968673193335627
0.0 1.0 0.0
0.0 1.1 0.00010968678850468115
0.0 1.2 0.0004387470266027718
0.0 1.3 0.0009871800505496797
0.0 1.4 0.0017549868658689044
0.0 1.5 0.0027421674404962265
0.0 1.6 0.0039487214515337155
0.0 1.7 0.005374648873505167
0.0 1.8 0.007019947997040865
0.0 1.9 0.008884622357568928

0.1 -2.0 0.03266089648214067
0.1 -1.9 0.029917464655226045
0.1 -1.8 0.027348103044866512
0.1 -1.7 0.02495455156682158
0.1 -1.6 0.022736676289695095
0.1 -1.5 0.020693494351373666
0.1 -1.4 0.018826290155753544
0.1 -1.3 0.017134730176684154
0.1 -1.2 0.015618769287190498
0.1 -1.1 0.014277390624607422
0.1 -1.0 0.013110836843793772
0.1 -0.9 0.01211950293417539
0.1 -0.8 0.01130118396306895
0.1 -0.7 0.010654737708079343
0.1 -0.6 0.010182888097838108
0.1 -0.5 0.009879940639903884
0.1 -0.4 0.009747087816376919
0.1 -0.3 0.009776498151841282
0.1 -0.2 0.009957733814864412
0.1 -0.1 0.010203411792378526
0.1 0.0 0.010048527308336282
0.1 0.1 0.008615176167975778
0.1 0.2 0.006876565663670644
0.1 0.3 0.0052842452137048124
0.1 0.4 0.0038940004323863037
0.1 0.5 0.0027145605917789843
0.1 0.6 0.0017505841495465135
0.1 0.7 0.0010052664937763595
0.1 0.8 0.00047903666930937047
0.1 0.9 0.00017205565148327516
0.1 1.0 8.44407402686158e-05
0.1 1.1 0.00021615234826721308
0.1 1.2 0.0005671319677693822
0.1 1.3 0.0011374148012562105
0.1 1.4 0.001927169710764591
0.1 1.5 0.0029364919301325017
0.1 1.6 0.004165187039545324
0.1 1.7 0.0056132499716536255
0.1 1.8 0.00728068217309861
0.1 1.9 0.009167471383654813

0.2 -2.0 0.03249066907574216
0.2 -1.9 0.029766475321008345
0.2 -1.8 0.027217685944826944
0.2 -1.7 0.024842769216204597
0.2 -1.6 0.0226421404020635
0.2 -1.5 0.020613914905635244
0.2 -1.4 0.01876105790836292
0.2 -1.3 0.0170834450914848
0.2 -1.2 0.015580397468552665
0.2 -1.1 0.014249711772048923
0.2 -1.0 0.013088903137049579
0.2 -0.9 0.012100627226829846
0.2 -0.8 0.011285976219803012
0.2 -0.7 0.01064173699054824
0.2 -0.6 0.010160384107090222
0.2 -0.5 0.009848890433807636
0.2 -0.4 0.009691556528628686
0.2 -0.3 0.009686755007562694
0.2 -0.2 0.009708911383292666
0.2 -0.1 0.009665884606886142
0.2 0.0 0.009270831057550942
0.2 0.1 0.008123855959002578
0.2 0.2 0.006679841571705711
0.2 0.3 0.005222299415955542
0.2 0.4 0.003918133072596933
0.2 0.5 0.0028043416548765767
0.2 0.6 0.0018814758011677785
0.2 0.7 0.0011727690504246668
0.2 0.8 0.0006794434759508092
0.2 0.9 0.0004010648700364999
0.2 1.0 0.000340396607773795
0.2 1.1 0.0004965731310577724
0.2 1.2 0.000869896721532773
0.2 1.3 0.001462157856013599
0.2 1.4 0.002273146871011822
0.2 1.5 0.0033032198988655467
0.2 1.6 0.004553026191657865
0.2 1.7 0.006022820079297955
0.2 1.8 0.007712016150270912
0.2 1.9 0.009620226364559562

0.3 -2.0 0.032403937438649624
0.3 -1.9 0.029695487333991966
0.3 -1.8 0.027161195608821076
0.3 -1.7 0.024800994569967427
0.3 -1.6 0.022611821810365085
0.3 -1.5 0.02059555700024185
0.3 -1.4 0.018752704859516744
0.3 -1.3 0.017080828478537757
0.3 -1.2 0.015585335109929321
0.3 -1.1 0.01426199886343163
0.3 -1.0 0.013107397791608522
0.3 -0.9 0.012120326943548296
0.3 -0.8 0.011306772178327082
0.3 -0.7 0.010664098850289558
0.3 -0.6 0.01017013780470899
0.3 -0.5 0.009850426863121866
0.3 -0.4 0.009659907229231716
0.3 -0.3 0.009485168560688428
0.3 -0.2 0.009338581170796022
0.3 -0.1 0.009130002838518713
0.3 0.0 0.008635581241597053
0.3 0.1 0.007663700122374405
0.3 0.2 0.0064007294364792355
0.3 0.3 0.0051626657165304984
0.3 0.4 0.003971393284215679
0.3 0.5 0.0029353561398414666
0.3 0.6 0.0020933716958213278
0.3 0.7 0.0014495385993175455
0.3 0.8 0.0010034355008385206
0.3 0.9 0.0007603614009371235
0.3 1.0 0.0007328905231992705
0.3 1.1 0.0009216006085058844
0.3 1.2 0.0013249990881298963
0.3 1.3 0.0019466923007544488
0.3 1.4 0.002787155526943634
0.3 1.5 0.003846177902048718
0.3 1.6 0.005122424519316673
0.3 1.7 0.006616163726897162
0.3 1.8 0.008326605044653868
0.3 1.9 0.010256376533039811

0.4 -2.0 0.03239990236106463
0.4 -1.9 0.02970300252778279
0.4 -1.8 0.027173725266052128
0.4 -1.7 0.024821607963714465
0.4 -1.6 0.022645163754265618
0.4 -1.5 0.020642008468783293
0.4 -1.4 0.01881024513794698
0.4 -1.3 0.01714870123245152
0.4 -1.2 0.015656327882402097
0.4 -1.1 0.014339599179337803
0.4 -1.0 0.013195423755702838
0.4 -0.9 0.012215095119816152
0.4 -0.8 0.011393477338703278
0.4 -0.7 0.0107501050084099
0.4 -0.6 0.010262531832734366
0.4 -0.5 0.009877046883043309
0.4 -0.4 0.009532183155225835
0.4 -0.3 0.009251683296839674
0.4 -0.2 0.0090069418807431
0.4 -0.1 0.008687958662364634
0.4 0.0 0.008142777786930103
0.4 0.1 0.007284427134292181
0.4 0.2 0.006183323290229805
0.4 0.3 0.005068880493893396
0.4 0.4 0.004063649098104638
0.4 0.5 0.003133771169074921
0.4 0.6 0.0023542698466757217
0.4 0.7 0.0017783770729488798
0.4 0.8 0.0014022817651054426
0.4 0.9 0.0012259116918129503
0.4 1.0 0.0012584148033359744
0.4 1.1 0.0014837864647324695
0.4 1.2 0.001920901726466171
0.4 1.3 0.0025752751997570357
0.4 1.4 0.003446098753077914
0.4 1.5 0.004530224583909708
0.4 1.6 0.005830666471505458
0.4 1.7 0.007351883915163074
0.4 1.8 0.009092750120812003
0.4 1.9 0.011053060798052718

0.5 -2.0 0.032465462245232724
0.5 -1.9 0.029781874295568167
0.5 -1.8 0.02727094594030175
0.5 -1.7 0.024931237773117676
0.5 -1.6 0.022765015721686932
0.5 -1.5 0.0207683854638942
0.5 -1.4 0.018947393797950518
0.5 -1.3 0.01730243430828586
0.5 -1.2 0.01582826504909287
0.5 -1.1 0.014509703801429508
0.5 -1.0 0.013361575367786663
0.5 -0.9 0.012392665849434714
0.5 -0.8 0.011593236366810318
0.5 -0.7 0.01093823308325374
0.5 -0.6 0.010360242341775048
0.5 -0.5 0.009849955212096253
0.5 -0.4 0.009429701316997805
0.5 -0.3 0.009086586181295049
0.5 -0.2 0.008748598246735309
0.5 -0.1 0.008358086889959676
0.5 0.0 0.00779242064229187
0.5 0.1 0.007023285640051542
0.5 0.2 0.006053657795311598
0.5 0.3 0.005069212312207527
0.5 0.4 0.004153558824764609
0.5 0.5 0.003382791174294939
0.5 0.6 0.0027076735372296157
0.5 0.7 0.002187648534430189
0.5 0.8 0.0018654515447381892
0.5 0.9 0.001751759984062037
0.5 1.0 0.0018448630392676523
0.5 1.1 0.0021354986142917143
0.5 1.2 0.002639537531717955
0.5 1.3 0.0033387146354964016
0.5 1.4 0.004244854962870484
0.5 1.5 0.005363096351125418
0.5 1.6 0.006699684921805284
0.5 1.7 0.008251505377586336
0.5 1.8 0.010017719166575692
0.5 1.9 0.01199893194590168

0.6 -2.0 0.03262829832106032
0.6 -1.9 0.029956893582907762
0.6 -1.8 0.027456499033329695
0.6 -1.7 0.025131269221720043
0.6 -1.6 0.02298428073858332
0.6 -1.5 0.02100826971490012
0.6 -1.4 0.019207004109021833
0.6 -1.3 0.017549589601269622
0.6 -1.2 0.016074432369849068
0.6 -1.1 0.014778037307346104
0.6 -1.0 0.01366386735281963
0.6 -0.9 0.012695999562971485
0.6 -0.8 0.011866595882138686
0.6 -0.7 0.011110623180585422
0.6 -0.6 0.010438484858224975
0.6 -0.5 0.009869206452921997
0.6 -0.4 0.009403911789347907
0.6 -0.3 0.0089918415003402
0.6 -0.2 0.0085885233783413
0.6 -0.1 0.008157118361152859
0.6 0.0 0.007584509670683866
0.6 0.1 0.006896816228411044
0.6 0.2 0.006029968674667596
0.6 0.3 0.005147071714200416
0.6 0.4 0.004344886450473137
0.6 0.5 0.0036555767634680195
0.6 0.6 0.0031200922201006787
0.6 0.7 0.0026974129137261934
0.6 0.8 0.002436222123548714
0.6 0.9 0.002364581022971657
0.6 1.0 0.0025087213555086314
0.6 1.1 0.002858461585107116
