a,split_score,effective_support,active_support,row,V_i,d_intrinsic_tangent_sq,subject,split,source_label,source_file,source_dir,beta,dispersion,seed,tangent_defined,alpha,cap_radius
0.015625,0.6666666666666667,2.9999999999999996,3,13,1.290913467655168,0.0039096306744616,8.0,2.0,right_hand,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject8/row_metrics.csv,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject8,,,,,,
0.015625,0.6666666666666667,3.0000000000000235,3,14,1.2325792322030684,0.0031366782754058,8.0,2.0,right_hand,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject8/row_metrics.csv,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject8,,,,,,
0.015625,0.6666666666666667,3.0000000000000115,3,15,1.438390004227824,0.0052127889964583,8.0,2.0,tongue,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject8/row_metrics.csv,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject8,,,,,,
0.015625,0.6666666666666667,3.0000000000000124,3,16,1.2694523024990878,0.00344614078688,8.0,2.0,left_hand,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject8/row_metrics.csv,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject8,,,,,,
0.015625,0.6666666666666667,2.9999999999999996,3,17,1.1968030372359515,0.0054147571376034,8.0,2.0,left_hand,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject8/row_metrics.csv,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject8,,,,,,
0.015625,0.6666666666666667,3.000000000000081,3,18,1.166466177792116,0.0029404615786875,8.0,2.0,left_hand,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject8/row_metrics.csv,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject8,,,,,,
0.015625,0.6666666666666667,3.0000000000002243,3,19,1.3894451518349682,0.0054010374906261,8.0,2.0,feet,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject8/row_metrics.csv,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject8,,,,,,
0.015625,0.6666666666666667,3.0000000000000124,3,20,1.268074830901276,0.0063792598654016,8.0,2.0,right_hand,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject8/row_metrics.csv,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject8,,,,,,
0.015625,0.6666666666666667,3.0000000000000124,3,21,1.150424934567016,0.0033648906282936,8.0,2.0,right_hand,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject8/row_metrics.csv,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject8,,,,,,
0.015625,0.6666666666666667,3.0000000000001914,3,22,1.1120030492809332,0.0031340511381829,8.0,2.0,right_hand,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject8/row_metrics.csv,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject8,,,,,,
0.015625,0.6666666666666667,3.000000000000046,3,23,1.5350004315349934,0.0056811971630007,8.0,2.0,tongue,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject8/row_metrics.csv,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject8,,,,,,
0.015625,0.6666666666666667,3.0000000000000124,3,24,1.0550089999644414,0.0022175970171029,8.0,2.0,feet,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject8/row_metrics.csv,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject8,,,,,,
0.015625,0.6666666666666667,3.0000000000003215,3,25,1.3746579048282863,0.006889947474903,8.0,2.0,tongue,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject8/row_metrics.csv,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject8,,,,,,
0.015625,0.6666666666666667,3.000000000000058,3,26,1.2838658405904853,0.0042017346384575,8.0,2.0,feet,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject8/row_metrics.csv,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject8,,,,,,
0.015625,0.6666666666666667,3.0000000000000115,3,27,1.0594519067529706,0.0030330202220275,8.0,2.0,right_hand,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject8/row_metrics.csv,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject8,,,,,,
0.015625,0.6666666666666667,3.0000000000000355,3,28,1.3522431134519215,0.0065287398231366,8.0,2.0,feet,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject8/row_metrics.csv,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject8,,,,,,
0.015625,0.6666666666666667,3.0000000000000235,3,29,1.309048540853485,0.0033958692457298,8.0,2.0,right_hand,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject8/row_metrics.csv,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject8,,,,,,
0.015625,0.6666666666666667,3.0000000000001696,3,30,1.015786196205979,0.0029861324240135,8.0,2.0,left_hand,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject8/row_metrics.csv,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject8,,,,,,
0.015625,0.6666666666666667,3.000000000000103,3,31,1.3691401120279514,0.0064249307342689,8.0,2.0,left_hand,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject8/row_metrics.csv,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject8,,,,,,
0.015625,0.6666666666666667,3.0000000000000115,3,32,1.3773647571927106,0.0069144223195599,8.0,2.0,right_hand,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject8/row_metrics.csv,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject8,,,,,,
0.015625,0.6666666666666667,3.000000000000137,3,33,1.2793474292238003,0.0029385475831192,8.0,2.0,left_hand,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject8/row_metrics.csv,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject8,,,,,,
0.015625,0.6666666666666667,3.0000000000000124,3,34,1.5336143518404657,0.0063336244185691,8.0,2.0,tongue,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject8/row_metrics.csv,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject8,,,,,,
0.015625,0.6666666666666667,3.0000000000000124,3,35,1.1575942859496782,0.003841436288282,8.0,2.0,feet,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject8/row_metrics.csv,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject8,,,,,,
0.015625,0.6666666666666667,2.9999999999999996,3,36,0.877106894841723,0.0018507293014354,8.0,2.0,feet,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject8/row_metrics.csv,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject8,,,,,,
0.015625,0.6666666666666667,2.9999999999999996,3,37,1.0475147368817757,0.0038279988290133,8.0,2.0,right_hand,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject8/row_metrics.csv,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject8,,,,,,
0.015625,0.6666666666666667,3.0000000000002243,3,38,1.2075707983472417,0.0049197558621533,8.0,2.0,right_hand,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject8/row_metrics.csv,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject8,,,,,,
0.015625,0.6666666666666667,3.000000000000047,3,39,1.172531973290422,0.0035775730441944,8.0,2.0,feet,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject8/row_metrics.csv,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject8,,,,,,
0.015625,0.6666666666666667,2.9999999999999996,3,40,1.2960626903412007,0.0090631009834797,8.0,2.0,tongue,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject8/row_metrics.csv,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject8,,,,,,
0.015625,0.6666666666666667,3.000000000000047,3,41,1.3039151155258093,0.0068277476711593,8.0,2.0,tongue,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject8/row_metrics.csv,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject8,,,,,,
0.015625,0.6666666666666667,3.0000000000000124,3,42,1.315909864621128,0.0051599051905349,8.0,2.0,feet,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject8/row_metrics.csv,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject8,,,,,,
0.015625,0.6666666666666667,3.0000000000000124,3,43,1.0877900789046668,0.0029590608722836,8.0,2.0,feet,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject8/row_metrics.csv,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject8,,,,,,
0.015625,0.6666666666666667,3.000000000000158,3,44,1.1069378703435238,0.003025949767154,8.0,2.0,right_hand,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject8/row_metrics.csv,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject8,,,,,,
0.015625,0.6666666666666667,3.0000000000000235,3,45,0.9664348643678188,0.0025867240428268,8.0,2.0,left_hand,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject8/row_metrics.csv,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject8,,,,,,
0.015625,0.6666666666666667,3.0000000000001035,3,46,1.248122076974593,0.0045290071909491,8.0,2.0,left_hand,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject8/row_metrics.csv,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject8,,,,,,
0.015625,0.6666666666666667,3.0000000000000697,3,47,1.432690804678838,0.0063013265697376,8.0,2.0,tongue,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject8/row_metrics.csv,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject8,,,,,,
0.015625,0.6666666666666667,3.0000000000000115,3,48,1.1815098968600926,0.0038662491855565,8.0,2.0,right_hand,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject8/row_metrics.csv,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject8,,,,,,
0.015625,0.6666666666666667,3.0000000000000124,3,49,1.4014329286911849,0.0055669615387865,8.0,2.0,feet,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject8/row_metrics.csv,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject8,,,,,,
0.015625,0.6666666666666667,3.0000000000000915,3,50,1.54624391625192,0.0069728078977193,8.0,2.0,tongue,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject8/row_metrics.csv,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject8,,,,,,
0.015625,0.6666666666666667,3.0000000000001803,3,51,0.9289773861527532,0.0028290944577136,8.0,2.0,left_hand,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject8/row_metrics.csv,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject8,,,,,,
0.015625,0.6666666666666667,3.0000000000000124,3,52,1.2482869949202042,0.0037783808169769,8.0,2.0,right_hand,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject8/row_metrics.csv,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject8,,,,,,
0.015625,0.6666666666666667,3.0000000000000124,3,53,1.6437992527248326,0.0112675488204839,8.0,2.0,tongue,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject8/row_metrics.csv,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject8,,,,,,
0.015625,0.6666666666666667,3.0000000000000115,3,54,1.4164733170320578,0.0122992473394752,8.0,2.0,tongue,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject8/row_metrics.csv,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject8,,,,,,
0.015625,0.6666666666666667,3.000000000000047,3,55,1.2224114536869113,0.0044055527142878,8.0,2.0,left_hand,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject8/row_metrics.csv,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject8,,,,,,
0.015625,0.6666666666666667,3.000000000000058,3,56,1.455887352157241,0.0100280121981685,8.0,2.0,tongue,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject8/row_metrics.csv,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject8,,,,,,
0.015625,0.6666666666666667,3.00000000000007,3,57,1.4785551920028528,0.0081050974710529,8.0,2.0,tongue,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject8/row_metrics.csv,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject8,,,,,,
0.015625,0.6666666666666667,3.0000000000000115,3,58,1.4096541823896178,0.0055257876345916,8.0,2.0,feet,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject8/row_metrics.csv,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject8,,,,,,
0.015625,0.6666666666666667,3.000000000000058,3,59,1.3356732096434558,0.0084060325731498,8.0,2.0,tongue,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject8/row_metrics.csv,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject8,,,,,,
0.015625,0.6666666666666667,3.0000000000001914,3,60,1.0767346828962572,0.0029132822088401,8.0,2.0,left_hand,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject8/row_metrics.csv,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject8,,,,,,
0.015625,0.6666666666666667,2.9999999999999996,3,61,1.5120954073895774,0.0069054279402759,8.0,2.0,tongue,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject8/row_metrics.csv,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject8,,,,,,
0.015625,0.6666666666666667,3.0000000000000235,3,62,1.1107476378757315,0.0043757579374669,8.0,2.0,feet,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject8/row_metrics.csv,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject8,,,,,,
0.015625,0.6666666666666667,3.0000000000000124,3,63,1.288025239368425,0.0057288382094353,8.0,2.0,right_hand,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject8/row_metrics.csv,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject8,,,,,,
0.015625,0.6666666666666667,3.0000000000000124,3,0,1.6740995393529428,0.0073865234801401,9.0,0.0,feet,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject9/row_metrics.csv,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject9,,,,,,
0.015625,0.6666666666666667,3.0000000000000124,3,1,1.9591612307905517,0.0238753960530851,9.0,0.0,right_hand,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject9/row_metrics.csv,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject9,,,,,,
0.015625,0.6666666666666667,3.0000000000000124,3,2,1.908106111546202,0.0095648115677499,9.0,0.0,left_hand,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject9/row_metrics.csv,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject9,,,,,,
0.015625,0.6666666666666667,3.0000000000000355,3,3,1.824840950969595,0.0149678081120638,9.0,0.0,tongue,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject9/row_metrics.csv,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject9,,,,,,
0.015625,0.6666666666666667,2.9999999999999996,3,4,2.0275486955428637,0.008572072131119,9.0,0.0,left_hand,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject9/row_metrics.csv,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject9,,,,,,
0.015625,0.6666666666666667,3.0000000000000235,3,5,1.8427137231576909,0.0094462697307363,9.0,0.0,tongue,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject9/row_metrics.csv,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject9,,,,,,
0.015625,0.6666666666666667,3.0000000000000124,3,6,2.0081531205568703,0.01009258376524,9.0,0.0,feet,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject9/row_metrics.csv,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject9,,,,,,
0.015625,0.6666666666666666,3.0000000000000124,3,7,1.9231651168323056,0.0103661975918636,9.0,0.0,left_hand,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject9/row_metrics.csv,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject9,,,,,,
0.015625,0.6666666666666667,3.0000000000005764,3,8,2.111272580725471,0.0128717680071356,9.0,0.0,feet,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject9/row_metrics.csv,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject9,,,,,,
0.015625,0.6666666666666667,3.000000000000524,3,9,2.3994047216947507,0.023436931356644,9.0,0.0,right_hand,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject9/row_metrics.csv,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject9,,,,,,
0.015625,0.6666666666666667,2.9999999999999996,3,10,1.8491525444954937,0.0144337244759884,9.0,0.0,tongue,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject9/row_metrics.csv,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject9,,,,,,
0.015625,0.6666666666666667,3.0000000000000235,3,11,1.708173862862857,0.0105102480994175,9.0,0.0,left_hand,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject9/row_metrics.csv,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject9,,,,,,
0.015625,0.6666666666666667,3.000000000000081,3,12,1.8801780958320748,0.0132715477995524,9.0,0.0,feet,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject9/row_metrics.csv,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject9,,,,,,
0.015625,0.6666666666666667,3.0000000000001363,3,13,1.7964721115591136,0.0188985056444038,9.0,0.0,right_hand,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject9/row_metrics.csv,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject9,,,,,,
0.015625,0.6666666666666667,3.0000000000000115,3,14,1.7534141699938628,0.0074163016200504,9.0,0.0,left_hand,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject9/row_metrics.csv,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject9,,,,,,
0.015625,0.6666666666666667,3.0000000000000235,3,15,1.873445660779824,0.0147172040906239,9.0,0.0,left_hand,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject9/row_metrics.csv,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject9,,,,,,
0.015625,0.6666666666666667,3.0000000000000115,3,16,1.7417668893539755,0.0129181660477683,9.0,0.0,tongue,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject9/row_metrics.csv,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject9,,,,,,
0.015625,0.6666666666666667,3.000000000000058,3,17,2.153507526188037,0.0193515590228762,9.0,0.0,feet,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject9/row_metrics.csv,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject9,,,,,,
0.015625,0.6666666666666667,3.0000000000000115,3,18,2.0192555621735355,0.012925721264581,9.0,0.0,left_hand,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject9/row_metrics.csv,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject9,,,,,,
0.015625,0.6666666666666667,3.0000000000000355,3,19,1.8857343564003928,0.0073102731845486,9.0,0.0,tongue,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject9/row_metrics.csv,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject9,,,,,,
0.015625,0.6666666666666667,3.0000000000000115,3,20,1.7613922271104807,0.0063411421088785,9.0,0.0,tongue,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject9/row_metrics.csv,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject9,,,,,,
0.015625,0.6666666666666667,3.0000000000000115,3,21,1.9843072117488847,0.0180499974755995,9.0,0.0,feet,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject9/row_metrics.csv,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject9,,,,,,
0.015625,0.6666666666666667,3.000000000000147,3,22,1.779801069662405,0.0105277839762101,9.0,0.0,feet,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject9/row_metrics.csv,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject9,,,,,,
0.015625,0.6666666666666667,3.000000000000587,3,23,1.9068367448019492,0.0133200077556874,9.0,0.0,feet,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject9/row_metrics.csv,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject9,,,,,,
0.015625,0.6666666666666667,3.000000000000047,3,24,1.6618649763105835,0.011852563600918,9.0,0.0,right_hand,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject9/row_metrics.csv,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject9,,,,,,
0.015625,0.6666666666666667,3.0000000000000115,3,25,1.9107547864712209,0.0084208576826606,9.0,0.0,right_hand,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject9/row_metrics.csv,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject9,,,,,,
0.015625,0.6666666666666667,3.0000000000000115,3,26,1.8247509442581624,0.0112048212793473,9.0,0.0,tongue,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject9/row_metrics.csv,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject9,,,,,,
0.015625,0.6666666666666667,3.000000000000047,3,27,1.91415802184659,0.0097352737291805,9.0,0.0,tongue,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject9/row_metrics.csv,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject9,,,,,,
0.015625,0.6666666666666667,3.0000000000000124,3,28,2.075557762203497,0.0139555482194981,9.0,0.0,left_hand,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject9/row_metrics.csv,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject9,,,,,,
0.015625,0.6666666666666667,3.0000000000000915,3,29,1.5664556968492798,0.0118524315289385,9.0,0.0,right_hand,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject9/row_metrics.csv,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject9,,,,,,
0.015625,0.6666666666666667,3.0000000000000355,3,30,1.4671575924753348,0.007982169457206,9.0,0.0,right_hand,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject9/row_metrics.csv,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject9,,,,,,
0.015625,0.6666666666666667,3.000000000000047,3,31,1.8632628661417152,0.014080499196839,9.0,0.0,tongue,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject9/row_metrics.csv,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject9,,,,,,
0.015625,0.6666666666666667,3.000000000000081,3,32,2.2525093351744756,0.0080968996454995,9.0,0.0,right_hand,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject9/row_metrics.csv,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject9,,,,,,
0.015625,0.6666666666666667,3.000000000000386,3,33,1.8336832243848264,0.0164975968253913,9.0,0.0,left_hand,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject9/row_metrics.csv,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject9,,,,,,
0.015625,0.6666666666666667,3.0000000000000115,3,34,2.032546734558141,0.0115100706044568,9.0,0.0,tongue,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject9/row_metrics.csv,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject9,,,,,,
0.015625,0.6666666666666667,3.0000000000000115,3,35,1.5001486760225822,0.0097415886681961,9.0,0.0,left_hand,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject9/row_metrics.csv,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject9,,,,,,
0.015625,0.6666666666666667,3.0000000000000124,3,36,1.702699015570679,0.0085523668233848,9.0,0.0,feet,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject9/row_metrics.csv,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject9,,,,,,
0.015625,0.6666666666666667,3.0000000000005658,3,37,1.9730073647694448,0.0221568446035319,9.0,0.0,feet,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject9/row_metrics.csv,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject9,,,,,,
0.015625,0.6666666666666667,3.0000000000001363,3,38,1.8226165153751648,0.0126351646656093,9.0,0.0,right_hand,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject9/row_metrics.csv,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject9,,,,,,
0.015625,0.6666666666666667,3.000000000000058,3,39,1.560470593489809,0.0070655080278707,9.0,0.0,tongue,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject9/row_metrics.csv,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject9,,,,,,
0.015625,0.6666666666666667,3.0000000000000124,3,40,1.489836954856386,0.0095407856477068,9.0,0.0,feet,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject9/row_metrics.csv,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject9,,,,,,
0.015625,0.6666666666666667,3.0000000000000124,3,41,1.9912252945352835,0.0160972336542945,9.0,0.0,feet,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject9/row_metrics.csv,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject9,,,,,,
0.015625,0.6666666666666667,3.0000000000000124,3,42,1.5987700572534664,0.0099060999498,9.0,0.0,tongue,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject9/row_metrics.csv,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject9,,,,,,
